id,TRUE,predict,AE,MAE,
6148,2.037426472,1.987223148,0.050203324,0.048,
7354,1.80618,1.817090511,0.010910511,,
2682,1.819543958,1.777229428,0.04231453,,
10659,1.322219253,1.622765064,0.300545811,,
7824,2.045322895,2.039907932,0.005414963,,
5108,2.033423662,2.061931133,0.028507471,,
3685,2.305351257,2.311180592,0.005829335,,
1973,1.643452644,1.562057853,0.081394791,,
863,1.716003299,1.832486868,0.116483569,,
7963,1.716003299,1.852333903,0.136330604,,
7995,1.832508922,1.804474115,0.028034807,,
3728,1.913813829,1.895861983,0.017951846,,
4935,1.30103004,1.399109125,0.098079085,,
1056,1.146128058,1.033339024,0.112789034,,
4345,1.69896996,1.613182068,0.085787892,,
780,1.414973378,1.446951985,0.031978607,,
4360,1.90309,1.876231909,0.026858091,,
8954,0.477121264,0.551396012,0.074274748,,
1183,2.127104759,2.207331181,0.080226422,,
1350,0.845098019,0.643859625,0.201238394,,
1435,2.385606289,2.316720724,0.068885565,,
1983,2,1.991583586,0.008416414,,
6990,1.707570195,1.713628054,0.006057859,,
9539,1.361727834,1.367083192,0.005355358,,
8319,1.591064572,1.593770385,0.002705813,,
6006,2.008600235,2.048055887,0.039455652,,
3851,0,1.440340042,1.440340042,,
1372,1.869231701,1.869473696,0.000241995,,
4482,2.181843519,2.194348812,0.012505293,,
1883,1.681241274,1.660291314,0.02094996,,
8592,2.170261621,2.175221682,0.004960061,,
6156,2.041392803,2.053538799,0.012145996,,
7820,2.053078413,2.046236753,0.00684166,,
6784,2.181843519,2.205612659,0.02376914,,
4505,1.748188019,1.658243179,0.08994484,,
318,2.212187529,2.19777751,0.014410019,,
3657,1.838849068,1.938371301,0.099522233,,
6113,1.342422724,0.967575192,0.374847532,,
6603,2.004321337,2.050459862,0.046138525,,
9604,1.845098019,1.865403056,0.020305037,,
2941,2.07554698,2.142798424,0.067251444,,
3364,2.37291193,2.348622322,0.024289608,,
4905,2.367355824,2.330606937,0.036748887,,
615,1.462398052,1.131479263,0.330918789,,
7549,2.164352894,2.227160692,0.062807798,,
7014,1.913813829,1.868481874,0.045331955,,
8764,1.041392684,1.346698523,0.305305839,,
8295,1.977723598,1.968910217,0.008813381,,
3806,1.672097802,1.828752518,0.156654716,,
10308,2.093421698,2.106606722,0.013185024,,
9420,0,0.384936213,0.384936213,,
10815,0.954242527,1.75034523,0.796102703,,
4095,2.012837172,1.987189054,0.025648118,,
5831,1.732393742,1.64858675,0.083806992,,
3698,1.908485055,1.898843765,0.00964129,,
9197,2.217483997,2.20685339,0.010630607,,
3779,1.857332468,1.888476491,0.031144023,,
1479,1.579783559,1.877440333,0.297656774,,
2367,2.287801743,2.307214975,0.019413232,,
8392,1.342422724,1.538107157,0.195684433,,
1396,1.986771703,1.986822128,0.000050425,,
10857,1.875061274,1.807832837,0.067228437,,
10790,2.012837172,2.027818918,0.014981746,,
625,2.086359739,1.90963912,0.176720619,,
4255,2.012837172,2.039280176,0.026443004,,
1642,1.880813599,1.807780623,0.073032976,,
3796,2.225309372,2.228651524,0.003342152,,
5539,0.69897002,0.807908654,0.108938634,,
7137,1.908485055,1.916149497,0.007664442,,
1321,1.755874872,1.795182228,0.039307356,,
5444,2.27646184,2.269110203,0.007351637,,
4016,2.193124533,2.230728626,0.037604093,,
7778,1.724275827,1.966545224,0.242269397,,
3633,1.505149961,1.641761065,0.136611104,,
583,2.198657036,2.262627125,0.063970089,,
7451,1.716003299,1.736784101,0.020780802,,
8150,1.740362644,1.874906063,0.134543419,,
7421,1.322219253,1.167615056,0.154604197,,
10852,1.431363821,1.59807229,0.166708469,,
5219,1.897627115,1.829497337,0.068129778,,
6422,2.424881697,2.358288765,0.066592932,,
10806,1.838849068,1.962147474,0.123298406,,
8493,2.158362389,2.190028906,0.031666517,,
2601,1.431363821,1.435272694,0.003908873,,
4347,1.748188019,1.668515325,0.079672694,,
7264,2.127104759,2.093764782,0.033339977,,
6962,2.178977013,2.269029617,0.090052604,,
7829,2.440909147,2.327556133,0.113353014,,
1661,2.086359739,2.067664385,0.018695354,,
4001,2.209515095,2.187953472,0.021561623,,
2287,2.371067762,2.370446205,0.000621557,,
10402,2.204119921,2.295197964,0.091078043,,
9847,1.643452644,1.924884439,0.281431795,,
6244,2.053078413,2.035215378,0.017863035,,
7854,1.556302547,1.454073071,0.102229476,,
711,1.322219253,1.313292027,0.008927226,,
389,1.748188019,1.739767909,0.00842011,,
5416,2.056904793,2.03020525,0.026699543,,
9290,1.653212547,1.531122208,0.122090339,,
1855,1.60205996,1.610224605,0.008164645,,
2034,1.826074839,1.803182125,0.022892714,,
10756,2.474216223,2.405083179,0.069133044,,
1659,1.30103004,1.529636741,0.228606701,,
2665,1.908485055,1.502262473,0.406222582,,
3097,2.170261621,2.206754923,0.036493302,,
7663,1.146128058,1.208325028,0.06219697,,
2722,2.283301115,2.272120476,0.011180639,,
8364,1.20412004,1.098840714,0.105279326,,
10080,1.755874872,1.82607007,0.070195198,,
1464,2.190331697,2.216489315,0.026157618,,
7788,1.20412004,1.306883097,0.102763057,,
612,1.633468509,1.693764925,0.060296416,,
5681,1.838849068,1.87978971,0.040940642,,
9907,2.243037939,2.275881767,0.032843828,,
8099,1.968482971,2.045728683,0.077245712,,
7739,1.886490703,1.869821072,0.016669631,,
6658,2.328379631,2.341613293,0.013233662,,
7564,2.143014908,2.00765276,0.135362148,,
10833,1.934498429,1.975652456,0.041154027,,
